protocol,detector,calibration_policy,quantifier,contamination_mode,true_prevalence,metric,n_seeds,mean,std,ci95_low,ci95_high
P3,column_positional_ablation,source_only,cc,replace,0.05,prevalence_decision_error,5,1.0,0.0,1.0,1.0
P3,column_positional_ablation,source_only,cc,replace,0.05,decision_regret,1,0.10419839176942505,,,
P3,column_positional_ablation,source_only,cc,replace,0.1,prevalence_absolute_error,5,0.8979820000000001,0.0029560480374986866,0.894311581574877,0.9016524184251231
P3,column_positional_ablation,source_only,cc,replace,0.1,prevalence_error,5,0.8979820000000001,0.0029560480374986866,0.894311581574877,0.9016524184251231
P3,column_positional_ablation,source_only,cc,replace,0.1,false_positive_share,5,0.8997953640651077,0.00034311938811726805,0.8993693250737969,0.9002214030564186
P3,column_positional_ablation,source_only,cc,replace,0.1,prevalence_decision_error,5,0.0,0.0,0.0,0.0
P3,column_positional_ablation,source_only,cc,replace,0.1,decision_regret,0,,,,
P3,column_positional_ablation,source_only,dys,replace,0.05,prevalence_absolute_error,5,0.9499940391390134,0.0,0.9499940391390134,0.9499940391390134
P3,column_positional_ablation,source_only,dys,replace,0.05,prevalence_error,5,0.9499940391390134,0.0,0.9499940391390134,0.9499940391390134
P3,column_positional_ablation,source_only,dys,replace,0.05,false_positive_share,5,0.9498919577901436,0.00018116972176344227,0.9496670058690653,0.9501169097112219
P3,column_positional_ablation,source_only,dys,replace,0.05,prevalence_decision_error,5,1.0,0.0,1.0,1.0
P3,column_positional_ablation,source_only,dys,replace,0.05,decision_regret,1,0.10419839176942505,,,
P3,column_positional_ablation,source_only,dys,replace,0.1,prevalence_absolute_error,5,0.8999940391390135,1.2412670766236366e-16,0.8999940391390134,0.8999940391390137
P3,column_positional_ablation,source_only,dys,replace,0.1,prevalence_error,5,0.8999940391390135,1.2412670766236366e-16,0.8999940391390134,0.8999940391390137
P3,column_positional_ablation,source_only,dys,replace,0.1,false_positive_share,5,0.8997953640651077,0.00034311938811726805,0.8993693250737969,0.9002214030564186
P3,column_positional_ablation,source_only,dys,replace,0.1,prevalence_decision_error,5,0.0,0.0,0.0,0.0
P3,column_positional_ablation,source_only,dys,replace,0.1,decision_regret,0,,,,
P3,column_positional_ablation,source_only,emq,replace,0.05,prevalence_absolute_error,5,0.949999999697234,3.260496689599586e-10,0.9499999992923899,0.9500000001020782
P3,column_positional_ablation,source_only,emq,replace,0.05,prevalence_error,5,0.949999999697234,3.260496689599586e-10,0.9499999992923899,0.9500000001020782
P3,column_positional_ablation,source_only,emq,replace,0.05,false_positive_share,5,0.9498919577901436,0.00018116972176344227,0.9496670058690653,0.9501169097112219
P3,column_positional_ablation,source_only,emq,replace,0.05,prevalence_decision_error,5,1.0,0.0,1.0,1.0
P3,column_positional_ablation,source_only,emq,replace,0.05,decision_regret,1,0.10419839176942505,,,
P3,column_positional_ablation,source_only,emq,replace,0.1,prevalence_absolute_error,5,0.8999999996792564,3.1454130305453e-10,0.8999999992887018,0.900000000069811
P3,column_positional_ablation,source_only,emq,replace,0.1,prevalence_error,5,0.8999999996792564,3.1454130305453e-10,0.8999999992887018,0.900000000069811
P3,column_positional_ablation,source_only,emq,replace,0.1,false_positive_share,5,0.8997953640651077,0.00034311938811726805,0.8993693250737969,0.9002214030564186
P3,column_positional_ablation,source_only,emq,replace,0.1,prevalence_decision_error,5,0.0,0.0,0.0,0.0
P3,column_positional_ablation,source_only,emq,replace,0.1,decision_regret,0,,,,
P3,column_positional_ablation,source_only,hdy,replace,0.05,prevalence_absolute_error,5,0.9499940391390134,0.0,0.9499940391390134,0.9499940391390134
P3,column_positional_ablation,source_only,hdy,replace,0.05,prevalence_error,5,0.9499940391390134,0.0,0.9499940391390134,0.9499940391390134
P3,column_positional_ablation,source_only,hdy,replace,0.05,false_positive_share,5,0.9498919577901436,0.00018116972176344227,0.9496670058690653,0.9501169097112219
P3,column_positional_ablation,source_only,hdy,replace,0.05,prevalence_decision_error,5,1.0,0.0,1.0,1.0
P3,column_positional_ablation,source_only,hdy,replace,0.05,decision_regret,1,0.10419839176942505,,,
P3,column_positional_ablation,source_only,hdy,replace,0.1,prevalence_absolute_error,5,0.8999940391390135,1.2412670766236366e-16,0.8999940391390134,0.8999940391390137
P3,column_positional_ablation,source_only,hdy,replace,0.1,prevalence_error,5,0.8999940391390135,1.2412670766236366e-16,0.8999940391390134,0.8999940391390137
P3,column_positional_ablation,source_only,hdy,replace,0.1,false_positive_share,5,0.8997953640651077,0.00034311938811726805,0.8993693250737969,0.9002214030564186
P3,column_positional_ablation,source_only,hdy,replace,0.1,prevalence_decision_error,5,0.0,0.0,0.0,0.0
P3,column_positional_ablation,source_only,hdy,replace,0.1,decision_regret,0,,,,
P3,column_positional_ablation,source_only,kdey,replace,0.05,prevalence_absolute_error,5,0.9499940391390134,0.0,0.9499940391390134,0.9499940391390134
P3,column_positional_ablation,source_only,kdey,replace,0.05,prevalence_error,5,0.9499940391390134,0.0,0.9499940391390134,0.9499940391390134
P3,column_positional_ablation,source_only,kdey,replace,0.05,false_positive_share,5,0.9498919577901436,0.00018116972176344227,0.9496670058690653,0.9501169097112219
P3,column_positional_ablation,source_only,kdey,replace,0.05,prevalence_decision_error,5,1.0,0.0,1.0,1.0
P3,column_positional_ablation,source_only,kdey,replace,0.05,decision_regret,1,0.10419839176942505,,,
P3,column_positional_ablation,source_only,kdey,replace,0.1,prevalence_absolute_error,5,0.8999940391390135,1.2412670766236366e-16,0.8999940391390134,0.8999940391390137
P3,column_positional_ablation,source_only,kdey,replace,0.1,prevalence_error,5,0.8999940391390135,1.2412670766236366e-16,0.8999940391390134,0.8999940391390137
P3,column_positional_ablation,source_only,kdey,replace,0.1,false_positive_share,5,0.8997953640651077,0.00034311938811726805,0.8993693250737969,0.9002214030564186
P3,column_positional_ablation,source_only,kdey,replace,0.1,prevalence_decision_error,5,0.0,0.0,0.0,0.0
P3,column_positional_ablation,source_only,kdey,replace,0.1,decision_regret,0,,,,
P3,column_positional_ablation,source_only,median_sweep,replace,0.05,prevalence_absolute_error,5,0.95,0.0,0.95,0.95
P3,column_positional_ablation,source_only,median_sweep,replace,0.05,prevalence_error,5,0.95,0.0,0.95,0.95
P3,column_positional_ablation,source_only,median_sweep,replace,0.05,false_positive_share,5,0.9498919577901436,0.00018116972176344227,0.9496670058690653,0.9501169097112219
P3,column_positional_ablation,source_only,median_sweep,replace,0.05,prevalence_decision_error,5,1.0,0.0,1.0,1.0
P3,column_positional_ablation,source_only,median_sweep,replace,0.05,decision_regret,1,0.10419839176942505,,,
P3,column_positional_ablation,source_only,median_sweep,replace,0.1,prevalence_absolute_error,5,0.9,0.0,0.9,0.9
P3,column_positional_ablation,source_only,median_sweep,replace,0.1,prevalence_error,5,0.9,0.0,0.9,0.9
P3,column_positional_ablation,source_only,median_sweep,replace,0.1,false_positive_share,5,0.8997953640651077,0.00034311938811726805,0.8993693250737969,0.9002214030564186
P3,column_positional_ablation,source_only,median_sweep,replace,0.1,prevalence_decision_error,5,0.0,0.0,0.0,0.0
P3,column_positional_ablation,source_only,median_sweep,replace,0.1,decision_regret,0,,,,
P3,column_positional_ablation,source_only,pacc,replace,0.05,prevalence_absolute_error,5,0.95,0.0,0.95,0.95
P3,column_positional_ablation,source_only,pacc,replace,0.05,prevalence_error,5,0.95,0.0,0.95,0.95
P3,column_positional_ablation,source_only,pacc,replace,0.05,false_positive_share,5,0.9498919577901436,0.00018116972176344227,0.9496670058690653,0.9501169097112219
P3,column_positional_ablation,source_only,pacc,replace,0.05,prevalence_decision_error,5,1.0,0.0,1.0,1.0
P3,column_positional_ablation,source_only,pacc,replace,0.05,decision_regret,1,0.10419839176942505,,,
P3,column_positional_ablation,source_only,pacc,replace,0.1,prevalence_absolute_error,5,0.9,0.0,0.9,0.9
P3,column_positional_ablation,source_only,pacc,replace,0.1,prevalence_error,5,0.9,0.0,0.9,0.9
P3,column_positional_ablation,source_only,pacc,replace,0.1,false_positive_share,5,0.8997953640651077,0.00034311938811726805,0.8993693250737969,0.9002214030564186
P3,column_positional_ablation,source_only,pacc,replace,0.1,prevalence_decision_error,5,0.0,0.0,0.0,0.0
P3,column_positional_ablation,source_only,pacc,replace,0.1,decision_regret,0,,,,
P3,column_positional_ablation,source_only,pcc,replace,0.05,prevalence_absolute_error,5,0.8938098132359565,0.041685806194699616,0.8420500484478985,0.9455695780240145
P3,column_positional_ablation,source_only,pcc,replace,0.05,prevalence_error,5,0.8938098132359565,0.041685806194699616,0.8420500484478985,0.9455695780240145
P3,column_positional_ablation,source_only,pcc,replace,0.05,false_positive_share,5,0.9498919577901436,0.00018116972176344227,0.9496670058690653,0.9501169097112219
P3,column_positional_ablation,source_only,pcc,replace,0.05,prevalence_decision_error,5,1.0,0.0,1.0,1.0
P3,column_positional_ablation,source_only,pcc,replace,0.05,decision_regret,1,0.10419839176942505,,,
P3,column_positional_ablation,source_only,pcc,replace,0.1,prevalence_absolute_error,5,0.8439452080776111,0.0416969515069147,0.7921716045566269,0.8957188115985952
P3,column_positional_ablation,source_only,pcc,replace,0.1,prevalence_error,5,0.8439452080776111,0.0416969515069147,0.7921716045566269,0.8957188115985952
P3,column_positional_ablation,source_only,pcc,replace,0.1,false_positive_share,5,0.8997953640651077,0.00034311938811726805,0.8993693250737969,0.9002214030564186
P3,column_positional_ablation,source_only,pcc,replace,0.1,prevalence_decision_error,5,0.0,0.0,0.0,0.0
P3,column_positional_ablation,source_only,pcc,replace,0.1,decision_regret,0,,,,
P3,column_positional_ablation,target_real_anchor,acc,replace,0.05,prevalence_absolute_error,5,0.050646016082359524,0.033050435487604446,0.009608480212445016,0.09168355195227404
P3,column_positional_ablation,target_real_anchor,acc,replace,0.05,prevalence_error,5,0.04978087454187237,0.034431951594838715,0.007027959858666458,0.09253378922507828
P3,column_positional_ablation,target_real_anchor,acc,replace,0.05,false_positive_share,5,0.9030271325004341,0.035658999291986564,0.8587506368676009,0.9473036281332673
P3,column_positional_ablation,target_real_anchor,acc,replace,0.05,prevalence_decision_error,5,0.446,0.4951060492460176,-0.1687553566416799,1.0607553566416799
P3,column_positional_ablation,target_real_anchor,acc,replace,0.05,decision_regret,5,0.000854979522455904,0.0008023156693410254,-0.00014122695935960266,0.0018511860042714108
P3,column_positional_ablation,target_real_anchor,acc,replace,0.1,prevalence_absolute_error,5,0.028701033838046303,0.014550311362345558,0.010634436056766658,0.04676763161932595
P3,column_positional_ablation,target_real_anchor,acc,replace,0.1,prevalence_error,5,0.0055268048079819936,0.03424665364036185,-0.03699603207620919,0.048049641692173184
P3,column_positional_ablation,target_real_anchor,acc,replace,0.1,false_positive_share,5,0.8169356671648049,0.06095883602231456,0.7412452751034901,0.8926260592261197
P3,column_positional_ablation,target_real_anchor,acc,replace,0.1,prevalence_decision_error,5,0.5359999999999999,0.4852628153897638,-0.06653336753646921,1.138533367536469
P3,column_positional_ablation,target_real_anchor,acc,replace,0.1,decision_regret,5,0.000746657881339556,0.0004649448672420564,0.00016935257853546595,0.0013239631841436461
P3,column_positional_ablation,target_real_anchor,cc,replace,0.05,prevalence_absolute_error,5,0.007617999999999965,0.004164008885677373,0.002447700078453798,0.012788299921546132
P3,column_positional_ablation,target_real_anchor,cc,replace,0.05,prevalence_error,5,-0.0016500000000000356,0.008369238316597251,-0.012041781910106318,0.008741781910106248
P3,column_positional_ablation,target_real_anchor,cc,replace,0.05,false_positive_share,5,0.9030271325004341,0.035658999291986564,0.8587506368676009,0.9473036281332673
P3,column_positional_ablation,target_real_anchor,cc,replace,0.05,prevalence_decision_error,5,0.0,0.0,0.0,0.0
P3,column_positional_ablation,target_real_anchor,cc,replace,0.05,decision_regret,5,0.000746532261019732,0.0009593234273424291,-0.0004446251013448067,0.0019376896233842707
P3,column_positional_ablation,target_real_anchor,cc,replace,0.1,prevalence_absolute_error,5,0.049054,0.010370999469675046,0.036176703333114166,0.061931296666885835
P3,column_positional_ablation,target_real_anchor,cc,replace,0.1,prevalence_error,5,-0.049054,0.010370999469675046,-0.061931296666885835,-0.036176703333114166
P3,column_positional_ablation,target_real_anchor,cc,replace,0.1,false_positive_share,5,0.8169356671648049,0.06095883602231456,0.7412452751034901,0.8926260592261197
P3,column_positional_ablation,target_real_anchor,cc,replace,0.1,prevalence_decision_error,5,1.0,0.0,1.0,1.0
P3,column_positional_ablation,target_real_anchor,cc,replace,0.1,decision_regret,5,0.000971476767391988,0.000684016007802834,0.00012215871630814413,0.001820794818475832
P3,column_positional_ablation,target_real_anchor,dys,replace,0.05,prevalence_absolute_error,5,0.9499940391390134,0.0,0.9499940391390134,0.9499940391390134
P3,column_positional_ablation,target_real_anchor,dys,replace,0.05,prevalence_error,5,0.9499940391390134,0.0,0.9499940391390134,0.9499940391390134
P3,column_positional_ablation,target_real_anchor,dys,replace,0.05,false_positive_share,5,0.9030271325004341,0.035658999291986564,0.8587506368676009,0.9473036281332673
P3,column_positional_ablation,target_real_anchor,dys,replace,0.05,prevalence_decision_error,5,1.0,0.0,1.0,1.0
P3,column_positional_ablation,target_real_anchor,dys,replace,0.05,decision_regret,5,0.0009532484265570719,0.0009898501552740584,-0.0002758128748631323,0.002182309727977276
P3,column_positional_ablation,target_real_anchor,dys,replace,0.1,prevalence_absolute_error,5,0.8999940391390135,1.2412670766236366e-16,0.8999940391390134,0.8999940391390137
P3,column_positional_ablation,target_real_anchor,dys,replace,0.1,prevalence_error,5,0.8999940391390135,1.2412670766236366e-16,0.8999940391390134,0.8999940391390137
P3,column_positional_ablation,target_real_anchor,dys,replace,0.1,false_positive_share,5,0.8169356671648049,0.06095883602231456,0.7412452751034901,0.8926260592261197
P3,column_positional_ablation,target_real_anchor,dys,replace,0.1,prevalence_decision_error,5,0.0,0.0,0.0,0.0
P3,column_positional_ablation,target_real_anchor,dys,replace,0.1,decision_regret,5,0.0007950798505317041,0.00040164381368586134,0.0002963731869767098,0.0012937865140866985
P3,column_positional_ablation,target_real_anchor,emq,replace,0.05,prevalence_absolute_error,5,0.949999999697234,3.260496689599586e-10,0.9499999992923899,0.9500000001020782
P3,column_positional_ablation,target_real_anchor,emq,replace,0.05,prevalence_error,5,0.949999999697234,3.260496689599586e-10,0.9499999992923899,0.9500000001020782
P3,column_positional_ablation,target_real_anchor,emq,replace,0.05,false_positive_share,5,0.9030271325004341,0.035658999291986564,0.8587506368676009,0.9473036281332673
P3,column_positional_ablation,target_real_anchor,emq,replace,0.05,prevalence_decision_error,5,1.0,0.0,1.0,1.0
P3,column_positional_ablation,target_real_anchor,emq,replace,0.05,decision_regret,5,0.0009532484265570719,0.0009898501552740584,-0.0002758128748631323,0.002182309727977276
P3,column_positional_ablation,target_real_anchor,emq,replace,0.1,prevalence_absolute_error,5,0.8999999996792564,3.1454130305453e-10,0.8999999992887018,0.900000000069811
P3,column_positional_ablation,target_real_anchor,emq,replace,0.1,prevalence_error,5,0.8999999996792564,3.1454130305453e-10,0.8999999992887018,0.900000000069811
P3,column_positional_ablation,target_real_anchor,emq,replace,0.1,false_positive_share,5,0.8169356671648049,0.06095883602231456,0.7412452751034901,0.8926260592261197
P3,column_positional_ablation,target_real_anchor,emq,replace,0.1,prevalence_decision_error,5,0.0,0.0,0.0,0.0
P3,column_positional_ablation,target_real_anchor,emq,replace,0.1,decision_regret,5,0.0007950798505317041,0.00040164381368586134,0.0002963731869767098,0.0012937865140866985
P3,column_positional_ablation,target_real_anchor,hdy,replace,0.05,prevalence_absolute_error,5,0.9499940391390134,0.0,0.9499940391390134,0.9499940391390134
P3,column_positional_ablation,target_real_anchor,hdy,replace,0.05,prevalence_error,5,0.9499940391390134,0.0,0.9499940391390134,0.9499940391390134
P3,column_positional_ablation,target_real_anchor,hdy,replace,0.05,false_positive_share,5,0.9030271325004341,0.035658999291986564,0.8587506368676009,0.9473036281332673
