protocol,detector,calibration_policy,contamination_mode,true_prevalence,metric,n_seeds,mean,std,ci95_low,ci95_high
P1,column_positional_ablation,source_only,replace,1.0,decision_regret,5,0.03242189487854065,0.016163234703366215,0.012352588252853125,0.052491201504228174
P1,column_positional_ablation,target_real_anchor,append,0.0,detection_auroc,5,0.906644679406344,0.041568823702135015,0.8550301675677237,0.9582591912449643
P1,column_positional_ablation,target_real_anchor,append,0.0,contaminated_utility_delta,5,0.0019617881469842858,0.0024091826388047497,-0.0010296072007171145,0.004953183494685686
P1,column_positional_ablation,target_real_anchor,append,0.0,detector_cleanup_delta,5,0.001398658585107344,0.0024695966777445225,-0.0016677506997316526,0.00446506786994634
P1,column_positional_ablation,target_real_anchor,append,0.0,decision_regret,5,0.0001809049827107714,0.00034539449107326447,-0.00024795892203281246,0.0006097688874543552
P1,column_positional_ablation,target_real_anchor,append,0.050332383665717,detection_auroc,5,0.906644679406344,0.041568823702135015,0.8550301675677237,0.9582591912449643
P1,column_positional_ablation,target_real_anchor,append,0.050332383665717,contaminated_utility_delta,5,0.001549434554059192,0.0013407134102027007,-0.00011528101929849668,0.0032141501274168807
P1,column_positional_ablation,target_real_anchor,append,0.050332383665717,detector_cleanup_delta,5,0.0014349347518893372,0.0012526221699385206,-0.00012040109987520122,0.0029902706036538758
P1,column_positional_ablation,target_real_anchor,append,0.050332383665717,decision_regret,5,0.00042666938664250395,0.00011632843623978434,0.00028222855539622167,0.0005711102178887862
P1,column_positional_ablation,target_real_anchor,append,0.0999099909990999,detection_auroc,5,0.906644679406344,0.041568823702135015,0.8550301675677237,0.9582591912449643
P1,column_positional_ablation,target_real_anchor,append,0.0999099909990999,contaminated_utility_delta,5,0.00045941775493377364,0.0018992490628323947,-0.0018988114300074492,0.0028176469398749964
P1,column_positional_ablation,target_real_anchor,append,0.0999099909990999,detector_cleanup_delta,5,-0.00013229877728760856,0.0024680614864220824,-0.0031968018703311765,0.002932204315755959
P1,column_positional_ablation,target_real_anchor,append,0.0999099909990999,decision_regret,5,0.000595347398501039,0.0005808341707417445,-0.00012585348023552332,0.0013165482772376012
P1,column_positional_ablation,target_real_anchor,append,0.2498124531132783,detection_auroc,5,0.906644679406344,0.041568823702135015,0.8550301675677237,0.9582591912449643
P1,column_positional_ablation,target_real_anchor,append,0.2498124531132783,contaminated_utility_delta,5,0.0011612561561281595,0.0015960077922026025,-0.0008204492603024864,0.0031429615725588056
P1,column_positional_ablation,target_real_anchor,append,0.2498124531132783,detector_cleanup_delta,5,0.0005273774082447601,0.002079223785108803,-0.0020543199099338,0.00310907472642332
P1,column_positional_ablation,target_real_anchor,append,0.2498124531132783,decision_regret,5,0.0011355930054827521,0.0005019479304269926,0.0005123423312986677,0.0017588436796668367
P1,column_positional_ablation,target_real_anchor,append,0.5,detection_auroc,5,0.906644679406344,0.041568823702135015,0.8550301675677237,0.9582591912449643
P1,column_positional_ablation,target_real_anchor,append,0.5,contaminated_utility_delta,5,0.0006980329701632795,0.0011150592904665927,-0.0006864960066717222,0.002082561946998281
P1,column_positional_ablation,target_real_anchor,append,0.5,detector_cleanup_delta,5,-0.00012111898223097992,0.0005725783265470529,-0.0008320688764562141,0.0005898309119942542
P1,column_positional_ablation,target_real_anchor,append,0.5,decision_regret,5,0.001359882366080924,0.000847356938827882,0.0003077497615101936,0.002412014970651654
P1,column_positional_ablation,target_real_anchor,append,0.75,detection_auroc,5,0.906644679406344,0.041568823702135015,0.8550301675677237,0.9582591912449643
P1,column_positional_ablation,target_real_anchor,append,0.75,contaminated_utility_delta,5,0.0006673256346091748,0.0014305221334925016,-0.0011089021971821037,0.002443553466400453
P1,column_positional_ablation,target_real_anchor,append,0.75,detector_cleanup_delta,5,0.0006563165610393104,0.002039850705206652,-0.0018764926213263487,0.0031891257434049696
P1,column_positional_ablation,target_real_anchor,append,0.75,decision_regret,5,0.0010981445894888999,0.0010921215530460748,-0.0002579034245907936,0.0024541926035685935
P1,column_positional_ablation,target_real_anchor,replace,0.0,detection_auroc,5,0.906644679406344,0.041568823702135015,0.8550301675677237,0.9582591912449643
P1,column_positional_ablation,target_real_anchor,replace,0.0,contaminated_utility_delta,5,0.0019617881469842858,0.0024091826388047497,-0.0010296072007171145,0.004953183494685686
P1,column_positional_ablation,target_real_anchor,replace,0.0,detector_cleanup_delta,5,0.001398658585107344,0.0024695966777445225,-0.0016677506997316526,0.00446506786994634
P1,column_positional_ablation,target_real_anchor,replace,0.0,decision_regret,5,0.0001809049827107714,0.00034539449107326447,-0.00024795892203281246,0.0006097688874543552
P1,column_positional_ablation,target_real_anchor,replace,0.05,detection_auroc,5,0.906644679406344,0.041568823702135015,0.8550301675677237,0.9582591912449643
P1,column_positional_ablation,target_real_anchor,replace,0.05,contaminated_utility_delta,5,0.000981961711454388,0.0011112152373502554,-0.0003977942430188749,0.002361717665927651
P1,column_positional_ablation,target_real_anchor,replace,0.05,detector_cleanup_delta,5,0.000659606767490738,0.0016400489098075289,-0.0013767829191106023,0.0026959964540920786
P1,column_positional_ablation,target_real_anchor,replace,0.05,decision_regret,5,0.00042934684708526797,0.00040593660028275793,-7.469001503906448e-05,0.0009333837092096004
P1,column_positional_ablation,target_real_anchor,replace,0.1,detection_auroc,5,0.906644679406344,0.041568823702135015,0.8550301675677237,0.9582591912449643
P1,column_positional_ablation,target_real_anchor,replace,0.1,contaminated_utility_delta,5,-0.0016563349166229002,0.0017045124746488405,-0.0037727666908835716,0.00046009685763777125
P1,column_positional_ablation,target_real_anchor,replace,0.1,detector_cleanup_delta,5,-0.001287930582498044,0.0014667192418535977,-0.0031091030605803756,0.0005332418955842876
P1,column_positional_ablation,target_real_anchor,replace,0.1,decision_regret,5,0.0006172688936539508,0.0005165918806097368,-2.4164646263536522e-05,0.001258702433571438
P1,column_positional_ablation,target_real_anchor,replace,0.25,detection_auroc,5,0.906644679406344,0.041568823702135015,0.8550301675677237,0.9582591912449643
P1,column_positional_ablation,target_real_anchor,replace,0.25,contaminated_utility_delta,5,-0.0015615012498067758,0.0021663917672097204,-0.004251431913156115,0.0011284294135425637
P1,column_positional_ablation,target_real_anchor,replace,0.25,detector_cleanup_delta,5,-0.0017144203496130001,0.0026428820574732515,-0.0049959918518762275,0.0015671511526502274
P1,column_positional_ablation,target_real_anchor,replace,0.25,decision_regret,5,0.0012079139354911118,0.00029256430541355565,0.0008446473702996091,0.0015711805006826144
P1,column_positional_ablation,target_real_anchor,replace,0.5,detection_auroc,5,0.906644679406344,0.041568823702135015,0.8550301675677237,0.9582591912449643
P1,column_positional_ablation,target_real_anchor,replace,0.5,contaminated_utility_delta,5,-0.0039045991161367013,0.002477022889296461,-0.006980229260502784,-0.0008289689717706182
P1,column_positional_ablation,target_real_anchor,replace,0.5,detector_cleanup_delta,5,-0.00453781624291232,0.003129996791776221,-0.008424220573754136,-0.0006514119120705031
P1,column_positional_ablation,target_real_anchor,replace,0.5,decision_regret,5,0.0018828461415411758,0.0013143852651634558,0.0002508212780182046,0.003514871005064147
P1,column_positional_ablation,target_real_anchor,replace,0.75,detection_auroc,5,0.906644679406344,0.041568823702135015,0.8550301675677237,0.9582591912449643
P1,column_positional_ablation,target_real_anchor,replace,0.75,contaminated_utility_delta,5,-0.0077840147670449,0.002324817996375891,-0.010670657575521053,-0.004897371958568748
P1,column_positional_ablation,target_real_anchor,replace,0.75,detector_cleanup_delta,5,-0.013584952603477096,0.0023717234924850914,-0.01652983627778993,-0.010640068929164262
P1,column_positional_ablation,target_real_anchor,replace,0.75,decision_regret,5,0.006287434942662716,0.0018464582510569565,0.003994754208139006,0.008580115677186426
P1,column_positional_ablation,target_real_anchor,replace,1.0,detection_auroc,5,0.906644679406344,0.041568823702135015,0.8550301675677237,0.9582591912449643
P1,column_positional_ablation,target_real_anchor,replace,1.0,contaminated_utility_delta,5,-0.014178874610895056,0.0032662694336777856,-0.01823448377512616,-0.010123265446663952
P1,column_positional_ablation,target_real_anchor,replace,1.0,detector_cleanup_delta,5,-0.04631530025126433,0.018653367183637765,-0.06947651472846289,-0.023154085774065778
P1,column_positional_ablation,target_real_anchor,replace,1.0,decision_regret,5,0.03216063585225903,0.016330859950719763,0.011883194991742601,0.05243807671277545
P1,datum_transformer,oracle_target,append,0.0,detection_auroc,5,0.8996020308531936,0.04020887191732126,0.8496761221850694,0.9495279395213178
P1,datum_transformer,oracle_target,append,0.0,contaminated_utility_delta,5,0.0019617881469842858,0.0024091826388047497,-0.0010296072007171145,0.004953183494685686
P1,datum_transformer,oracle_target,append,0.0,detector_cleanup_delta,5,0.0008214264615814558,0.002459499800282589,-0.0022324458940187826,0.0038752988171816944
P1,datum_transformer,oracle_target,append,0.0,decision_regret,5,6.2842156508188e-05,5.5159586143688224e-05,-5.647515762248863e-06,0.00013133182877862485
P1,datum_transformer,oracle_target,append,0.050332383665717,detection_auroc,5,0.8996020308531936,0.04020887191732126,0.8496761221850694,0.9495279395213178
P1,datum_transformer,oracle_target,append,0.050332383665717,contaminated_utility_delta,5,0.001549434554059192,0.0013407134102027007,-0.00011528101929849668,0.0032141501274168807
P1,datum_transformer,oracle_target,append,0.050332383665717,detector_cleanup_delta,5,0.00040458319128403605,0.002241101003871608,-0.0023781112415616544,0.0031872776241297263
P1,datum_transformer,oracle_target,append,0.050332383665717,decision_regret,5,0.000305278230691672,0.00021483077090820874,3.8530596748588693e-05,0.0005720258646347554
P1,datum_transformer,oracle_target,append,0.0999099909990999,detection_auroc,5,0.8996020308531936,0.04020887191732126,0.8496761221850694,0.9495279395213178
P1,datum_transformer,oracle_target,append,0.0999099909990999,contaminated_utility_delta,5,0.00045941775493377364,0.0018992490628323947,-0.0018988114300074492,0.0028176469398749964
P1,datum_transformer,oracle_target,append,0.0999099909990999,detector_cleanup_delta,5,-0.0006753350595219076,0.0024809534071164527,-0.0037558455863593732,0.0024051754673155576
P1,datum_transformer,oracle_target,append,0.0999099909990999,decision_regret,5,0.001001033913803892,0.0012228929019283661,-0.0005173881761794867,0.0025194560037872706
P1,datum_transformer,oracle_target,append,0.2498124531132783,detection_auroc,5,0.8996020308531936,0.04020887191732126,0.8496761221850694,0.9495279395213178
P1,datum_transformer,oracle_target,append,0.2498124531132783,contaminated_utility_delta,5,0.0011612561561281595,0.0015960077922026025,-0.0008204492603024864,0.0031429615725588056
P1,datum_transformer,oracle_target,append,0.2498124531132783,detector_cleanup_delta,5,-0.00012144910464898461,0.0024888794753399257,-0.003211801145046843,0.002968902935748874
P1,datum_transformer,oracle_target,append,0.2498124531132783,decision_regret,5,0.0015710716506099922,0.0009666479917123556,0.0003708196403647897,0.0027713236608551944
P1,datum_transformer,oracle_target,append,0.5,detection_auroc,5,0.8996020308531936,0.04020887191732126,0.8496761221850694,0.9495279395213178
P1,datum_transformer,oracle_target,append,0.5,contaminated_utility_delta,5,0.0006980329701632795,0.0011150592904665927,-0.0006864960066717222,0.002082561946998281
P1,datum_transformer,oracle_target,append,0.5,detector_cleanup_delta,5,0.000265574892954984,0.0008213604920702176,-0.0007542788595955334,0.0012854286455055014
P1,datum_transformer,oracle_target,append,0.5,decision_regret,5,0.001032015992487268,0.0006086647826876449,0.0002762588448495016,0.0017877731401250343
P1,datum_transformer,oracle_target,append,0.75,detection_auroc,5,0.8996020308531936,0.04020887191732126,0.8496761221850694,0.9495279395213178
P1,datum_transformer,oracle_target,append,0.75,contaminated_utility_delta,5,0.0006673256346091748,0.0014305221334925016,-0.0011089021971821037,0.002443553466400453
P1,datum_transformer,oracle_target,append,0.75,detector_cleanup_delta,5,0.0005489896152021481,0.0024237909935560247,-0.0024605444006668992,0.0035585236310711954
P1,datum_transformer,oracle_target,append,0.75,decision_regret,5,0.0011418321167847162,0.0016676819732209856,-0.0009288685498171955,0.003212532783386628
P1,datum_transformer,oracle_target,replace,0.0,detection_auroc,5,0.8996020308531936,0.04020887191732126,0.8496761221850694,0.9495279395213178
P1,datum_transformer,oracle_target,replace,0.0,contaminated_utility_delta,5,0.0019617881469842858,0.0024091826388047497,-0.0010296072007171145,0.004953183494685686
P1,datum_transformer,oracle_target,replace,0.0,detector_cleanup_delta,5,0.0008214264615814558,0.002459499800282589,-0.0022324458940187826,0.0038752988171816944
P1,datum_transformer,oracle_target,replace,0.0,decision_regret,5,6.2842156508188e-05,5.5159586143688224e-05,-5.647515762248863e-06,0.00013133182877862485
P1,datum_transformer,oracle_target,replace,0.05,detection_auroc,5,0.8996020308531936,0.04020887191732126,0.8496761221850694,0.9495279395213178
P1,datum_transformer,oracle_target,replace,0.05,contaminated_utility_delta,5,0.000981961711454388,0.0011112152373502554,-0.0003977942430188749,0.002361717665927651
P1,datum_transformer,oracle_target,replace,0.05,detector_cleanup_delta,5,0.0005876498363207039,0.0021349057323059683,-0.0020631857510424595,0.0032384854236838677
P1,datum_transformer,oracle_target,replace,0.05,decision_regret,5,0.00035764636571934005,0.00032840535832131157,-5.012274452543945e-05,0.0007654154759641195
P1,datum_transformer,oracle_target,replace,0.1,detection_auroc,5,0.8996020308531936,0.04020887191732126,0.8496761221850694,0.9495279395213178
P1,datum_transformer,oracle_target,replace,0.1,contaminated_utility_delta,5,-0.0016563349166229002,0.0017045124746488405,-0.0037727666908835716,0.00046009685763777125
P1,datum_transformer,oracle_target,replace,0.1,detector_cleanup_delta,5,-0.0020488521628971193,0.0014573421466053619,-0.003858381439401989,-0.00023932288639224946
