protocol,detector,calibration_policy,quantifier,contamination_mode,metric,n_seeds,mean,std,ci95_low,ci95_high
P4,column_positional_ablation,source_only,hdy,replace,decision_regret,3,0.15765407109281185,0.026291559486292013,0.09234221667218673,0.22296592551343697
P4,column_positional_ablation,source_only,kdey,append,prevalence_absolute_error,5,0.7249849011759976,0.0,0.7249849011759976,0.7249849011759976
P4,column_positional_ablation,source_only,kdey,append,prevalence_error,5,0.7249849011759976,0.0,0.7249849011759976,0.7249849011759976
P4,column_positional_ablation,source_only,kdey,append,decision_regret,3,0.14916631656772059,0.027374351264257243,0.08116465825747884,0.21716797487796233
P4,column_positional_ablation,source_only,kdey,replace,prevalence_absolute_error,5,0.6214243136707238,0.0,0.6214243136707238,0.6214243136707238
P4,column_positional_ablation,source_only,kdey,replace,prevalence_error,5,0.6214226105675849,0.0,0.6214226105675849,0.6214226105675849
P4,column_positional_ablation,source_only,kdey,replace,decision_regret,3,0.15765407109281185,0.026291559486292013,0.09234221667218673,0.22296592551343697
P4,column_positional_ablation,source_only,median_sweep,append,prevalence_absolute_error,5,0.7249908620369842,0.0,0.7249908620369842,0.7249908620369842
P4,column_positional_ablation,source_only,median_sweep,append,prevalence_error,5,0.7249908620369842,0.0,0.7249908620369842,0.7249908620369842
P4,column_positional_ablation,source_only,median_sweep,append,decision_regret,3,0.14916631656772059,0.027374351264257243,0.08116465825747884,0.21716797487796233
P4,column_positional_ablation,source_only,median_sweep,replace,prevalence_absolute_error,5,0.6214285714285714,0.0,0.6214285714285714,0.6214285714285714
P4,column_positional_ablation,source_only,median_sweep,replace,prevalence_error,5,0.6214285714285714,0.0,0.6214285714285714,0.6214285714285714
P4,column_positional_ablation,source_only,median_sweep,replace,decision_regret,3,0.15765407109281185,0.026291559486292013,0.09234221667218673,0.22296592551343697
P4,column_positional_ablation,source_only,pacc,append,prevalence_absolute_error,5,0.7249908620369842,0.0,0.7249908620369842,0.7249908620369842
P4,column_positional_ablation,source_only,pacc,append,prevalence_error,5,0.7249908620369842,0.0,0.7249908620369842,0.7249908620369842
P4,column_positional_ablation,source_only,pacc,append,decision_regret,3,0.14916631656772059,0.027374351264257243,0.08116465825747884,0.21716797487796233
P4,column_positional_ablation,source_only,pacc,replace,prevalence_absolute_error,5,0.6214285714285714,0.0,0.6214285714285714,0.6214285714285714
P4,column_positional_ablation,source_only,pacc,replace,prevalence_error,5,0.6214285714285714,0.0,0.6214285714285714,0.6214285714285714
P4,column_positional_ablation,source_only,pacc,replace,decision_regret,3,0.15765407109281185,0.026291559486292013,0.09234221667218673,0.22296592551343697
P4,column_positional_ablation,source_only,pcc,append,prevalence_absolute_error,5,0.6660567549000367,0.031364537575063293,0.6271125377727714,0.7050009720273019
P4,column_positional_ablation,source_only,pcc,append,prevalence_error,5,0.6660567549000367,0.031364537575063293,0.6271125377727714,0.7050009720273019
P4,column_positional_ablation,source_only,pcc,append,decision_regret,3,0.14916631656772059,0.027374351264257243,0.08116465825747884,0.21716797487796233
P4,column_positional_ablation,source_only,pcc,replace,prevalence_absolute_error,5,0.5766031851132529,0.02557098936240658,0.5448526082235012,0.6083537620030046
P4,column_positional_ablation,source_only,pcc,replace,prevalence_error,5,0.5651888487648966,0.028105489213236117,0.530291274656917,0.6000864228728762
P4,column_positional_ablation,source_only,pcc,replace,decision_regret,3,0.15765407109281185,0.026291559486292013,0.09234221667218673,0.22296592551343697
P4,column_positional_ablation,target_real_anchor,acc,append,prevalence_absolute_error,5,0.21480362557120602,0.02383434838993445,0.18520937325477857,0.24439787788763348
P4,column_positional_ablation,target_real_anchor,acc,append,prevalence_error,5,-0.1862069792117587,0.024510228450245995,-0.21664044746617878,-0.1557735109573386
P4,column_positional_ablation,target_real_anchor,acc,append,decision_regret,5,0.0004585134868585922,0.0002386859049087124,0.00016214579185475694,0.0007548811818624275
P4,column_positional_ablation,target_real_anchor,acc,replace,prevalence_absolute_error,5,0.305777602143697,0.03403866896822359,0.2635130123390781,0.34804219194831587
P4,column_positional_ablation,target_real_anchor,acc,replace,prevalence_error,5,-0.2810412924087589,0.03424807947623241,-0.32356589970201793,-0.2385166851154999
P4,column_positional_ablation,target_real_anchor,acc,replace,decision_regret,5,0.0008614594840124646,0.00043668548648730614,0.0003192428369030802,0.001403676131121849
P4,column_positional_ablation,target_real_anchor,cc,append,prevalence_absolute_error,5,0.23890092378725555,0.013312277553889633,0.2223715480144947,0.2554302995600164
P4,column_positional_ablation,target_real_anchor,cc,append,prevalence_error,5,-0.22660700862422928,0.013309156349283419,-0.24313250890959953,-0.21008150833885902
P4,column_positional_ablation,target_real_anchor,cc,append,decision_regret,5,0.0006632466451388382,0.0006706615860413558,-0.00016948970122694933,0.0014959829915046257
P4,column_positional_ablation,target_real_anchor,cc,replace,prevalence_absolute_error,5,0.33619571428571426,0.018711143929296688,0.31296276050349764,0.3594286680679309
P4,column_positional_ablation,target_real_anchor,cc,replace,prevalence_error,5,-0.3256665714285714,0.018586629454793457,-0.3487449200705421,-0.30258822278660075
P4,column_positional_ablation,target_real_anchor,cc,replace,decision_regret,5,0.0009657558794423617,0.0008068244932625643,-3.604904671075974e-05,0.0019675608055954833
P4,column_positional_ablation,target_real_anchor,dys,append,prevalence_absolute_error,5,0.7249849011759976,0.0,0.7249849011759976,0.7249849011759976
P4,column_positional_ablation,target_real_anchor,dys,append,prevalence_error,5,0.7249849011759976,0.0,0.7249849011759976,0.7249849011759976
P4,column_positional_ablation,target_real_anchor,dys,append,decision_regret,5,0.0007837717344519833,0.0004589972430888658,0.00021385138243375723,0.0013536920864702096
P4,column_positional_ablation,target_real_anchor,dys,replace,prevalence_absolute_error,5,0.6214243136707238,0.0,0.6214243136707238,0.6214243136707238
P4,column_positional_ablation,target_real_anchor,dys,replace,prevalence_error,5,0.6214226105675849,0.0,0.6214226105675849,0.6214226105675849
P4,column_positional_ablation,target_real_anchor,dys,replace,decision_regret,5,0.0011072336277109774,0.00044509483488201903,0.0005545753954515254,0.0016598918599704292
P4,column_positional_ablation,target_real_anchor,emq,append,prevalence_absolute_error,5,0.7249908614512542,6.724897357234293e-10,0.724990860616248,0.7249908622862605
P4,column_positional_ablation,target_real_anchor,emq,append,prevalence_error,5,0.7249908614512542,6.724897357234293e-10,0.724990860616248,0.7249908622862605
P4,column_positional_ablation,target_real_anchor,emq,append,decision_regret,5,0.0007837717344519833,0.0004589972430888658,0.00021385138243375723,0.0013536920864702096
P4,column_positional_ablation,target_real_anchor,emq,replace,prevalence_absolute_error,5,0.6214285709322069,5.800253024768727e-10,0.6214285702120104,0.6214285716524035
P4,column_positional_ablation,target_real_anchor,emq,replace,prevalence_error,5,0.6214285709076611,5.905345182687168e-10,0.6214285701744157,0.6214285716409066
P4,column_positional_ablation,target_real_anchor,emq,replace,decision_regret,5,0.0011072336277109774,0.00044509483488201903,0.0005545753954515254,0.0016598918599704292
P4,column_positional_ablation,target_real_anchor,hdy,append,prevalence_absolute_error,5,0.7249849011759976,0.0,0.7249849011759976,0.7249849011759976
P4,column_positional_ablation,target_real_anchor,hdy,append,prevalence_error,5,0.7249849011759976,0.0,0.7249849011759976,0.7249849011759976
P4,column_positional_ablation,target_real_anchor,hdy,append,decision_regret,5,0.0007837717344519833,0.0004589972430888658,0.00021385138243375723,0.0013536920864702096
P4,column_positional_ablation,target_real_anchor,hdy,replace,prevalence_absolute_error,5,0.6214243136707238,0.0,0.6214243136707238,0.6214243136707238
P4,column_positional_ablation,target_real_anchor,hdy,replace,prevalence_error,5,0.6214226105675849,0.0,0.6214226105675849,0.6214226105675849
P4,column_positional_ablation,target_real_anchor,hdy,replace,decision_regret,5,0.0011072336277109774,0.00044509483488201903,0.0005545753954515254,0.0016598918599704292
P4,column_positional_ablation,target_real_anchor,kdey,append,prevalence_absolute_error,5,0.7249849011759976,0.0,0.7249849011759976,0.7249849011759976
P4,column_positional_ablation,target_real_anchor,kdey,append,prevalence_error,5,0.7249849011759976,0.0,0.7249849011759976,0.7249849011759976
P4,column_positional_ablation,target_real_anchor,kdey,append,decision_regret,5,0.0007837717344519833,0.0004589972430888658,0.00021385138243375723,0.0013536920864702096
P4,column_positional_ablation,target_real_anchor,kdey,replace,prevalence_absolute_error,5,0.6214243136707238,0.0,0.6214243136707238,0.6214243136707238
P4,column_positional_ablation,target_real_anchor,kdey,replace,prevalence_error,5,0.6214226105675849,0.0,0.6214226105675849,0.6214226105675849
P4,column_positional_ablation,target_real_anchor,kdey,replace,decision_regret,5,0.0011072336277109774,0.00044509483488201903,0.0005545753954515254,0.0016598918599704292
P4,column_positional_ablation,target_real_anchor,median_sweep,append,prevalence_absolute_error,5,0.7249908620369842,0.0,0.7249908620369842,0.7249908620369842
P4,column_positional_ablation,target_real_anchor,median_sweep,append,prevalence_error,5,0.7249908620369842,0.0,0.7249908620369842,0.7249908620369842
P4,column_positional_ablation,target_real_anchor,median_sweep,append,decision_regret,5,0.0007837717344519833,0.0004589972430888658,0.00021385138243375723,0.0013536920864702096
P4,column_positional_ablation,target_real_anchor,median_sweep,replace,prevalence_absolute_error,5,0.6214285714285714,0.0,0.6214285714285714,0.6214285714285714
P4,column_positional_ablation,target_real_anchor,median_sweep,replace,prevalence_error,5,0.6214285714285714,0.0,0.6214285714285714,0.6214285714285714
P4,column_positional_ablation,target_real_anchor,median_sweep,replace,decision_regret,5,0.0011072336277109774,0.00044509483488201903,0.0005545753954515254,0.0016598918599704292
P4,column_positional_ablation,target_real_anchor,pacc,append,prevalence_absolute_error,5,0.7249908620369842,0.0,0.7249908620369842,0.7249908620369842
P4,column_positional_ablation,target_real_anchor,pacc,append,prevalence_error,5,0.7249908620369842,0.0,0.7249908620369842,0.7249908620369842
P4,column_positional_ablation,target_real_anchor,pacc,append,decision_regret,5,0.0007837717344519833,0.0004589972430888658,0.00021385138243375723,0.0013536920864702096
P4,column_positional_ablation,target_real_anchor,pacc,replace,prevalence_absolute_error,5,0.6214285714285714,0.0,0.6214285714285714,0.6214285714285714
P4,column_positional_ablation,target_real_anchor,pacc,replace,prevalence_error,5,0.6214285714285714,0.0,0.6214285714285714,0.6214285714285714
P4,column_positional_ablation,target_real_anchor,pacc,replace,decision_regret,5,0.0011072336277109774,0.00044509483488201903,0.0005545753954515254,0.0016598918599704292
P4,column_positional_ablation,target_real_anchor,pcc,append,prevalence_absolute_error,5,0.6660567549000367,0.031364537575063293,0.6271125377727714,0.7050009720273019
P4,column_positional_ablation,target_real_anchor,pcc,append,prevalence_error,5,0.6660567549000367,0.031364537575063293,0.6271125377727714,0.7050009720273019
P4,column_positional_ablation,target_real_anchor,pcc,append,decision_regret,5,0.0007837717344519833,0.0004589972430888658,0.00021385138243375723,0.0013536920864702096
P4,column_positional_ablation,target_real_anchor,pcc,replace,prevalence_absolute_error,5,0.5766031851132529,0.02557098936240658,0.5448526082235012,0.6083537620030046
P4,column_positional_ablation,target_real_anchor,pcc,replace,prevalence_error,5,0.5651888487648966,0.028105489213236117,0.530291274656917,0.6000864228728762
P4,column_positional_ablation,target_real_anchor,pcc,replace,decision_regret,5,0.0011072336277109774,0.00044509483488201903,0.0005545753954515254,0.0016598918599704292
P4,datum_ta,oracle_target,acc,append,prevalence_absolute_error,3,0.19276020041396422,0.22927559603835898,-0.3767919540889578,0.7623123549168863
P4,datum_ta,oracle_target,acc,append,prevalence_error,3,0.1087158752723913,0.24205314429861544,-0.49257746872754365,0.7100092192723262
P4,datum_ta,oracle_target,acc,append,decision_regret,3,0.0011036538339723294,0.0006831609081888432,-0.0005934119412531809,0.00280071960919784
P4,datum_ta,oracle_target,acc,replace,prevalence_absolute_error,3,0.19046441900331648,0.19382901362884125,-0.29103354338345677,0.6719623813900897
P4,datum_ta,oracle_target,acc,replace,prevalence_error,3,0.06063419969357429,0.18119368903068617,-0.38947587635871533,0.5107442757458639
P4,datum_ta,oracle_target,acc,replace,decision_regret,3,0.001294385608547341,0.0007973670493714998,-0.000686383948903489,0.003275155165998171
P4,datum_ta,oracle_target,cc,append,prevalence_absolute_error,5,0.2471170863525634,0.02770585926991902,0.21271571835780495,0.28151845434732187
P4,datum_ta,oracle_target,cc,append,prevalence_error,5,-0.23664550420631464,0.037264575939996186,-0.2829155865593381,-0.19037542185329118
P4,datum_ta,oracle_target,cc,append,decision_regret,5,0.0005426326433082202,0.0005904484918543536,-0.00019050599182103914,0.0012757712784374794
P4,datum_ta,oracle_target,cc,replace,prevalence_absolute_error,5,0.345742,0.03352420259746557,0.3041162045662379,0.3873677954337621
P4,datum_ta,oracle_target,cc,replace,prevalence_error,5,-0.33667342857142857,0.041611433826558304,-0.38834084786750434,-0.2850060092753528
P4,datum_ta,oracle_target,cc,replace,decision_regret,5,0.0007032754234673798,0.000853687669940361,-0.00035671782200802403,0.0017632686689427837
P4,datum_ta,oracle_target,dys,append,prevalence_absolute_error,5,0.3627590771067525,0.3501817901857999,-0.07204904459349948,0.7975671988070044
P4,datum_ta,oracle_target,dys,append,prevalence_error,5,0.33848909413912903,0.36723820702146653,-0.11749736628432667,0.7944755545625848
P4,datum_ta,oracle_target,dys,append,decision_regret,5,0.0007629233542586889,0.0008249962491717659,-0.00026144478699103495,0.0017872914955084128
P4,datum_ta,oracle_target,dys,replace,prevalence_absolute_error,5,0.3294869878632346,0.29487092412160104,-0.036643622735631265,0.6956175984621005
P4,datum_ta,oracle_target,dys,replace,prevalence_error,5,0.2794567049955198,0.3203032047087461,-0.11825225280062068,0.6771656627916602
P4,datum_ta,oracle_target,dys,replace,decision_regret,5,0.0008119653601319783,0.0008434973715093326,-0.00023537495865066536,0.001859305678914622
P4,datum_ta,oracle_target,emq,append,prevalence_absolute_error,5,0.20077702341697612,0.1517758209810189,0.012322450707025423,0.3892315961269268
P4,datum_ta,oracle_target,emq,append,prevalence_error,5,0.13283903083720777,0.13174121600775948,-0.030739294159212588,0.29641735583362816
P4,datum_ta,oracle_target,emq,append,decision_regret,5,0.0008732893220855622,0.0009745167140844814,-0.0003367329974409692,0.0020833116416120933
P4,datum_ta,oracle_target,emq,replace,prevalence_absolute_error,5,0.21698414883123512,0.1665642274762623,0.010167344185338045,0.4238009534771322
